frame_idx,blur,illumination,occlusion,gt_fault,gt_blur,gt_illumination,gt_occlusion
441,23.75092192231434,7.137166551477111,0.2777777777777778,True,False,False,True
442,12.029140293211182,7.109532208707991,0.11764705882352941,True,False,False,True
443,22.10236945975066,7.12011887060373,0.15,True,False,False,True
444,18.784332803638456,7.071702910034677,0.17647058823529413,True,False,False,True
445,5.6256408744975035,7.1926124981155155,0.11428571428571428,True,False,False,True
446,29.084468907797127,7.196445028381728,0.37333333333333335,True,False,False,True
447,11.141004666290815,7.1262332689698695,0.28125,True,False,False,True
448,32.14328831775204,7.193135814427496,0.48717948717948717,True,False,False,True
449,6.273397415505147,7.174087124124169,0.5185185185185185,True,False,False,True
450,6.855567443830552,7.145516456832251,0.8518518518518519,True,False,False,True
451,28.639797538046466,7.193050069942654,0.2833333333333333,True,False,False,True
452,4.1569103881838325,7.259318491312066,0.20588235294117646,True,False,False,True
453,32.86753546177231,7.193003506704067,0.5816326530612245,True,False,False,True
454,20.856548961287373,7.108478651535028,0.6206896551724138,True,False,False,True
455,30.603426282761554,7.210877312786234,0.6944444444444444,True,False,False,True
456,15.97431410505991,7.035943010978284,0.3225806451612903,True,False,False,True
457,4.650146773771795,7.235252827550253,0.3157894736842105,True,False,False,True
458,25.93901152560211,7.175793634207018,0.41346153846153844,True,False,False,True
459,32.10426150103791,7.197979705013199,0.7878787878787878,True,False,False,True
460,19.206291009649856,7.075633377932587,0.2413793103448276,True,False,False,True
461,23.696305562424765,7.120479607793575,0.20512820512820512,True,False,False,True
462,28.181424636358308,7.17916488718512,0.9090909090909091,True,False,False,True
463,13.616925627101692,7.055100448080293,0.16666666666666666,True,False,False,True
464,20.347536794956753,7.043105835945672,0.22,True,False,False,True
465,8.709516440923158,7.086006664048645,0.2,True,False,False,True
466,25.243093446658904,7.116698592670308,0.44,True,False,False,True
467,3.9359483779988658,7.23459507301171,0.3125,True,False,False,True
468,21.523599520963682,7.082217675730478,0.3652173913043478,True,False,False,True
469,31.760974561018855,7.184632793451774,0.5,True,False,False,True
470,12.487948617094753,7.072462487244595,0.13333333333333333,True,False,False,True
471,3.9116440067678986,7.236491201639627,0.15217391304347827,True,False,False,True
472,18.566659126645874,7.054205497544267,0.11224489795918367,True,False,False,True
473,5.241007832450899,7.2537499774041265,0.1891891891891892,True,False,False,True
474,17.418625467562347,6.999582652661166,0.18518518518518517,True,False,False,True
475,19.334524029647696,7.058613240720367,0.7567567567567568,True,False,False,True
476,10.006834636671115,7.120230444482345,0.20930232558139536,True,False,False,True
477,5.184107855027006,7.242164691921927,0.23404255319148937,True,False,False,True
478,4.5369053534389545,7.245920742010886,0.5125,True,False,False,True
479,18.243687082251498,7.030032868436015,0.2698412698412698,True,False,False,True
480,5.612061930625871,7.216099571784953,0.2631578947368421,True,False,False,True
481,16.84289075264222,7.043123590470957,0.09615384615384616,True,False,False,True
482,15.925970862463902,7.039088548528949,1.0,True,False,False,True
483,7.429038046162514,7.016334996000843,0.3076923076923077,True,False,False,True
484,20.030018675577164,7.0691025987020275,0.46511627906976744,True,False,False,True
485,9.994359797664302,7.002801077527,0.39473684210526316,True,False,False,True
486,8.346769256387702,7.16105919822712,0.02702702702702703,True,False,False,True
487,4.221425187171447,7.240028194412595,0.5161290322580645,True,False,False,True
488,32.35089719531297,7.20093236097164,0.4473684210526316,True,False,False,True
489,11.230076395799326,6.928582176350535,0.46875,True,False,False,True
490,5.046628212888609,7.256823307989977,0.21951219512195122,True,False,False,True
491,5.182671601866565,7.252039973076111,0.66,True,False,False,True
492,32.30170687213238,7.15044423058389,0.6486486486486487,True,False,False,True
493,7.876974486339822,7.106154726310505,0.6585365853658537,True,False,False,True
494,5.95860596727824,7.151723297182029,0.8292682926829268,True,False,False,True
495,4.506229179119187,7.214988320651067,0.4791666666666667,True,False,False,True
496,3.778748362063008,7.078354099593566,0.8,False,False,False,False
497,3.534229962079554,7.079098436853708,1.0,False,False,False,False
498,3.4938018701683777,7.084608847784273,1.0,False,False,False,False
499,3.522582473816205,7.08463510487896,1.0,False,False,False,False
500,3.747162114611209,7.092747162470954,1.0,False,False,False,False
501,3.879507679053305,7.0943662497868605,1.0,False,False,False,False
502,3.7448507715137125,7.097532097256779,0.9473684210526315,False,False,False,False
503,4.048410068805178,7.103219027521563,1.0,False,False,False,False
504,4.507155265154198,7.103407735943046,0.9565217391304348,False,False,False,False
505,4.732858948226378,7.101634006562242,0.9545454545454546,False,False,False,False
506,4.850454054261569,7.102810613888211,0.8888888888888888,False,False,False,False
507,4.6855762146598625,7.151059255809734,0.8666666666666667,False,False,False,False
508,4.738831259793202,7.245145586959291,0.6615384615384615,False,False,False,False
509,4.301173019956224,7.238877069698486,0.46629213483146065,False,False,False,False
510,4.215793539740842,7.189201282346172,0.484375,False,False,False,False
511,2.902984521103466,7.115833640867088,0.5238095238095238,False,False,False,False
512,2.899497865333552,7.106979993401758,0.9696969696969697,False,False,False,False
513,2.873586886647683,7.0998669421394025,1.0,False,False,False,False
514,2.9239446000832814,7.097979608829402,0.9878048780487805,False,False,False,False
515,2.8378211892543757,7.0973725054161445,1.0,False,False,False,False
516,2.90669713200488,7.097746473981583,0.9880952380952381,False,False,False,False
517,2.9781609997709224,7.09822439726685,1.0,False,False,False,False
518,2.9427477208073265,7.0970686968296794,1.0,False,False,False,False
519,2.9325526101620607,7.097613537631245,1.0,False,False,False,False
520,2.9677918455546117,7.095334049393895,1.0,False,False,False,False
521,2.914066100559144,7.094434268449119,1.0,False,False,False,False
522,2.9197374607610276,7.093802838340143,0.9841269841269841,False,False,False,False
523,2.966541269462642,7.097984044170505,1.0,False,False,False,False
524,2.9280923175314753,7.095973808113693,1.0,False,False,False,False
525,2.979170355567331,7.092576573873377,1.0,False,False,False,False
526,2.953053408971899,7.094425082308826,0.9782608695652174,False,False,False,False
527,2.91490125950257,7.091189759437604,0.9861111111111112,False,False,False,False
528,2.887707673154648,7.0959744558565125,1.0,False,False,False,False
529,2.9242256091488903,7.093546181871519,1.0,False,False,False,False
530,2.9876003658003314,7.093221647630045,1.0,False,False,False,False
531,2.9404679938241554,7.096328171512513,1.0,False,False,False,False
532,2.9251004466234245,7.09193681485678,0.9876543209876543,False,False,False,False
533,2.9655243389447654,7.09458093243212,1.0,False,False,False,False
534,2.9282586347907635,7.094712968013455,1.0,False,False,False,False
535,2.897962372426424,7.092696285071293,0.9841269841269841,False,False,False,False
536,2.9090241879887806,7.093694489233496,0.989010989010989,False,False,False,False
537,2.965124543145776,7.092061581135656,1.0,False,False,False,False
538,3.0288554053419654,7.095981776521031,1.0,False,False,False,False
539,2.9338627009180134,7.094276888907922,1.0,False,False,False,False
540,2.9209369273207706,7.095407520700012,1.0,False,False,False,False
541,2.887854553540874,7.089613385197343,0.975609756097561,False,False,False,False
542,2.9125464937128616,7.092823123969186,0.9883720930232558,False,False,False,False
543,2.955883309822284,7.0926272445032,1.0,False,False,False,False
544,2.925416948602049,7.092424241707376,1.0,False,False,False,False
545,2.914798551019831,7.095255146563963,1.0,False,False,False,False
546,2.8861407464550544,7.093473565865301,1.0,False,False,False,False
547,2.898848867676639,7.094702778975575,0.9864864864864865,False,False,False,False
548,2.9117113695108343,7.0964302631302525,0.9878048780487805,False,False,False,False
549,2.897760597810014,7.095572981183303,0.9838709677419355,False,False,False,False
550,2.9207390215147226,7.094719171834772,0.9873417721518988,False,False,False,False
551,2.854158624393004,7.097700164176761,1.0,False,False,False,False
552,2.83355862825294,7.094164151164906,0.9880952380952381,False,False,False,False
553,2.8815261497118536,7.094957010607525,1.0,False,False,False,False
554,2.856723214058658,7.095254556302185,1.0,False,False,False,False
555,2.850501563453938,7.094299527167232,1.0,False,False,False,False
556,2.86690218370574,7.09417568329896,1.0,False,False,False,False
557,2.822999665200801,7.093649681177079,0.9857142857142858,False,False,False,False
558,2.8934743874390474,7.0931140802839145,1.0,False,False,False,False
559,2.8800023824968664,7.09407992276331,1.0,False,False,False,False
560,2.8795076132670663,7.091659243605706,1.0,False,False,False,False
561,2.854439594456771,7.091409417521017,1.0,False,False,False,False
562,2.8855274055188924,7.090879197451523,1.0,False,False,False,False
563,2.844145705852886,7.0941710907418845,0.9761904761904762,False,False,False,False
564,2.8516175919648212,7.091907158036848,1.0,False,False,False,False
565,2.8526703401917715,7.090223390289094,0.9895833333333334,False,False,False,False
566,2.790609658107255,7.096003154321583,1.0,False,False,False,False
567,2.801774505851971,7.095379501375701,0.9733333333333334,False,False,False,False
568,2.7834068168466843,7.089294068528128,0.9878048780487805,False,False,False,False
569,2.8716476925415235,7.091741457961934,0.9887640449438202,False,False,False,False
570,2.8303529921684123,7.087943473995356,1.0,False,False,False,False
571,2.8527892867857116,7.092701220188944,0.9880952380952381,False,False,False,False
572,2.813243851137482,7.090588528768647,1.0,False,False,False,False
573,2.845388254708047,7.086047697836402,0.9861111111111112,False,False,False,False
574,2.836408146011393,7.090271871132501,1.0,False,False,False,False
575,2.8763452368501867,7.089500149051051,1.0,False,False,False,False
576,2.8466113040052585,7.08982014701364,1.0,False,False,False,False
577,2.840017753331797,7.089515351073281,1.0,False,False,False,False
578,2.8617532751285313,7.094324725831335,0.9883720930232558,False,False,False,False
579,2.9112523221614874,7.090088819992751,0.9876543209876543,False,False,False,False
580,2.89770499615848,7.093782797318394,1.0,False,False,False,False
581,2.8524488283411293,7.090844831094559,1.0,False,False,False,False
582,2.8948238904798034,7.092536222572908,1.0,False,False,False,False
583,2.8850761660562383,7.0902457843704365,1.0,False,False,False,False
584,2.8606332839209268,7.091032455122079,1.0,False,False,False,False
585,2.8788030204745896,7.093861936835145,1.0,False,False,False,False
586,2.879618406690543,7.092545361242955,1.0,False,False,False,False
587,2.9083870137009082,7.094833685324112,1.0,False,False,False,False
588,2.9163736699857097,7.094423391351142,0.989010989010989,False,False,False,False
589,2.9172205411194336,7.093018540946803,0.9879518072289156,False,False,False,False
590,2.903237860900121,7.095303957663563,0.9880952380952381,False,False,False,False
591,2.870341492994581,7.0924528188670255,1.0,False,False,False,False
592,2.8557019976769946,7.090295643875887,1.0,False,False,False,False
593,2.91027486244684,7.090884383759157,1.0,False,False,False,False
594,2.8905297254875046,7.091965194640302,0.9885057471264368,False,False,False,False
595,2.854206087033779,7.0911455226919,0.9827586206896551,False,False,False,False
596,2.869146308915333,7.091992448555843,1.0,False,False,False,False
597,2.8587614943163007,7.086403193203351,0.9886363636363636,False,False,False,False
598,2.829316164962994,7.090978436563052,0.9824561403508771,False,False,False,False
599,2.8914124988499563,7.087187871612304,1.0,False,False,False,False
600,2.854609759662787,7.085275516087272,1.0,False,False,False,False
601,2.8365903669998307,7.090189652360743,0.9885057471264368,False,False,False,False
602,2.872019591169233,7.086504529017564,0.9876543209876543,False,False,False,False
603,2.8820721882717866,7.088002291812745,1.0,False,False,False,False
604,2.8585794188094296,7.08844073342102,1.0,False,False,False,False
605,2.837160222182973,7.089903863320949,1.0,False,False,False,False
606,2.8195920419476592,7.087494202589939,0.9875,False,False,False,False
607,2.8461044454733813,7.089698304190878,1.0,False,False,False,False
608,2.800487953756708,7.090291663813087,1.0,False,False,False,False
609,2.7984973923302467,7.089968626923534,1.0,False,False,False,False
610,2.7705918390537527,7.089591583751723,1.0,False,False,False,False
611,2.7909779704608333,7.08886113877141,0.9880952380952381,False,False,False,False
612,2.8511904270700845,7.090607051460494,0.9888888888888889,False,False,False,False
613,2.8129073137876595,7.088653203363883,1.0,False,False,False,False
614,2.9054660856698757,7.088055230837364,1.0,False,False,False,False
615,2.872522310321348,7.09124406065293,1.0,False,False,False,False
616,2.787380336094845,7.087547373504242,1.0,False,False,False,False
617,2.844953045534736,7.08794868464172,0.9882352941176471,False,False,False,False
618,2.8557020976720766,7.090619222082515,1.0,False,False,False,False
619,2.887953379742735,7.086963643032364,1.0,False,False,False,False
620,2.826403214359189,7.090138597524909,1.0,False,False,False,False
621,2.8392063707566675,7.092988540498344,0.9879518072289156,False,False,False,False
622,2.8946972940741027,7.0936305770647134,0.984375,False,False,False,False
623,2.857079337459671,7.091788053827449,1.0,False,False,False,False
624,2.8509014105661934,7.090580955089521,0.9882352941176471,False,False,False,False
625,2.88787829197244,7.088207871436314,1.0,False,False,False,False
626,2.8536163801796786,7.091979643166325,1.0,False,False,False,False
627,2.8814865042931537,7.090314774341055,0.967741935483871,False,False,False,False
628,2.881894197730061,7.0935278770285635,0.9722222222222222,False,False,False,False
629,2.836083890905286,7.087651136799774,1.0,False,False,False,False
630,2.824574850140879,7.092571364226616,0.9777777777777777,False,False,False,False
631,2.854063548366989,7.069989790074428,0.967032967032967,False,False,False,False
632,2.9196464577020014,7.0327111696642906,0.9382716049382716,False,False,False,False
633,2.8259875436516877,7.025619001093357,0.9285714285714286,False,False,False,False
634,2.8967117096219277,7.060781570110788,0.9130434782608695,False,False,False,False
635,2.8799114475422605,7.06809256288212,0.8365384615384616,False,False,False,False
636,2.895639258651532,7.076379542018176,0.9285714285714286,False,False,False,False
637,2.850952892887104,7.079418115744399,0.9887640449438202,False,False,False,False
638,2.8797253372870717,7.082510027147579,1.0,False,False,False,False
639,2.8663681977955533,7.087189220565746,0.9900990099009901,False,False,False,False
640,2.941702908092372,7.087412094698042,0.9876543209876543,False,False,False,False
641,2.8554053082421795,7.0912969882672465,1.0,False,False,False,False
642,2.857946177395185,7.088059405525399,1.0,False,False,False,False
643,2.8836316307529786,7.093760924617415,1.0,False,False,False,False
644,2.8551756508648087,7.096261604202551,1.0,False,False,False,False
645,2.8776159562967645,7.088144770440741,1.0,False,False,False,False
646,2.9044333716550326,7.089318236157083,0.9876543209876543,False,False,False,False
647,2.897475749913772,7.092109860838127,0.9895833333333334,False,False,False,False
648,2.9042393778276505,7.092290282904316,1.0,False,False,False,False
649,2.861440736755106,7.093053921065994,1.0,False,False,False,False
650,2.8377065862908055,7.092619419260798,1.0,False,False,False,False
651,2.9543755279113815,7.093428198377691,0.98989898989899,False,False,False,False
652,2.893525801185636,7.092801238937724,1.0,False,False,False,False
653,2.8994505709802403,7.092937988857182,0.9878048780487805,False,False,False,False
654,2.8347025591666744,7.0968038473126125,1.0,False,False,False,False
655,2.8243808121427363,7.096000468167324,0.9852941176470589,False,False,False,False
656,2.880691156706382,7.095478689757975,1.0,False,False,False,False
657,2.8513051873254187,7.092588761246508,1.0,False,False,False,False
658,2.8728270628621346,7.088832713780613,1.0,False,False,False,False
659,2.8540359090464364,7.091515284168681,1.0,False,False,False,False
660,2.8215946564311114,7.088720213876153,1.0,False,False,False,False
661,2.8708640560172864,7.094741097441318,1.0,False,False,False,False
662,2.8293832757133095,7.08652792692193,0.984375,False,False,False,False
663,2.8415889453134824,7.086822005037892,1.0,False,False,False,False
664,2.874956196499449,7.085426938107069,0.9555555555555556,False,False,False,False
665,2.8411813394662517,7.087011816899047,1.0,False,False,False,False
666,2.8598261286911586,7.0857068538586105,1.0,False,False,False,False
667,2.8569249618280175,7.086238926079854,0.9868421052631579,False,False,False,False
668,2.8530741233416594,7.08552968835388,0.9878048780487805,False,False,False,False
669,2.865671507872566,7.084630750747528,0.9879518072289156,False,False,False,False
670,2.846619224668361,7.082974313537203,1.0,False,False,False,False
671,2.852080865845033,7.081943410772439,1.0,False,False,False,False
672,2.800796820145931,7.083994010495051,1.0,False,False,False,False
673,2.80977310063173,7.0845547442108705,0.9875,False,False,False,False
674,2.8982116504397504,7.084212970691833,1.0,False,False,False,False
675,2.9447344191562244,7.082374278794495,1.0,False,False,False,False
676,2.8704089174512735,7.081492283306385,1.0,False,False,False,False
677,2.8817041108377333,7.082451373786901,1.0,False,False,False,False
678,2.870155502157079,7.0844875847135595,1.0,False,False,False,False
679,2.8712395708362033,7.0798566803160625,1.0,False,False,False,False
680,2.921174234447248,7.08333346748301,1.0,False,False,False,False
681,2.8323279772619023,7.0803894949921045,0.9863013698630136,False,False,False,False
682,2.8747742925380253,7.08378010594501,1.0,False,False,False,False
683,2.8439554093843977,7.0828387257885375,1.0,False,False,False,False
684,2.885507521080121,7.083199421640639,1.0,False,False,False,False
685,2.838917564706086,7.083534592692862,0.9876543209876543,False,False,False,False
686,2.890082608989382,7.08760666538186,0.9883720930232558,False,False,False,False
687,2.8820483868107387,7.0845321024134975,1.0,False,False,False,False
688,2.842712871806877,7.084374638456642,0.9761904761904762,False,False,False,False
689,2.893969042169466,7.087187778080816,1.0,False,False,False,False
690,2.804453907587453,7.08613651921282,0.9864864864864865,False,False,False,False
691,2.9407530665213724,7.0898899989574025,0.9882352941176471,False,False,False,False
692,2.8780867248271944,7.087443376260191,1.0,False,False,False,False
693,2.8327000201181085,7.086954373062691,0.9891304347826086,False,False,False,False
694,2.8885272976490093,7.089237561222767,0.987012987012987,False,False,False,False
695,2.862829974433233,7.088612569787438,1.0,False,False,False,False
696,2.879270255641819,7.088057631191845,1.0,False,False,False,False
697,2.828932270574972,7.089105941563819,0.9759036144578314,False,False,False,False
698,2.8693285322846065,7.090891030815135,1.0,False,False,False,False
699,2.8743072231521163,7.0903863573970085,1.0,False,False,False,False
700,2.8795195305537935,7.092121045194167,1.0,False,False,False,False
701,2.819358425476145,7.09122833133917,0.9838709677419355,False,False,False,False
702,2.8807940047186014,7.088766782991513,0.9859154929577465,False,False,False,False
703,2.7963802040171295,7.08976958070321,1.0,False,False,False,False
704,2.8337606791715517,7.09100202085509,1.0,False,False,False,False
705,2.834037640989457,7.091066621225627,1.0,False,False,False,False
706,2.842368700496645,7.09279687650639,0.9891304347826086,False,False,False,False
707,2.7947298663350146,7.093819892993153,0.9873417721518988,False,False,False,False
708,2.778059845046357,7.09505431096401,1.0,False,False,False,False
709,2.8249390138106403,7.0933416903123625,1.0,False,False,False,False
710,2.8459264863837435,7.092664514681338,1.0,False,False,False,False
711,2.8467972965030803,7.0897029549694475,1.0,False,False,False,False
712,2.815476014482339,7.092083831768221,1.0,False,False,False,False
713,2.805031727040575,7.090911521534645,1.0,False,False,False,False
714,2.781170689364073,7.092506715381511,1.0,False,False,False,False
715,2.835244804727052,7.09061720252693,1.0,False,False,False,False
716,2.8043232647172194,7.091757621680147,0.9838709677419355,False,False,False,False
717,2.8074023438677886,7.092652552254782,1.0,False,False,False,False
718,2.8023086367738244,7.095795286867545,0.9782608695652174,False,False,False,False
719,2.8457049408881403,7.092620668431195,1.0,False,False,False,False
720,2.84481054778072,7.090190265187397,1.0,False,False,False,False
721,2.7914845219902653,7.09028484569968,1.0,False,False,False,False
722,2.796439434891811,7.092769636549699,1.0,False,False,False,False
723,2.818654157479725,7.090629540625345,0.9846153846153847,False,False,False,False
724,2.790973933676275,7.0858281778686605,0.9880952380952381,False,False,False,False
725,2.779314484644628,7.087052431444251,1.0,False,False,False,False
726,2.823106635269073,7.084548384678227,1.0,False,False,False,False
727,2.823458763675453,7.084296220059682,0.9883720930232558,False,False,False,False
728,2.8187293475319577,7.083614115250331,1.0,False,False,False,False
729,2.7911679152548863,7.0858278758607,1.0,False,False,False,False
730,2.8358263946870994,7.08655395378475,0.9882352941176471,False,False,False,False
731,2.7853540270999715,7.086026725294093,1.0,False,False,False,False
732,2.8303531534386766,7.085455715729501,1.0,False,False,False,False
733,2.816425966072991,7.089118529092496,1.0,False,False,False,False
734,2.811217619394449,7.0853255011150775,0.9883720930232558,False,False,False,False
735,2.810398325773539,7.084123969385359,0.9883720930232558,False,False,False,False
736,2.805190106469687,7.084795131123714,0.9885057471264368,False,False,False,False
737,2.8615475480279287,7.086143435513584,1.0,False,False,False,False
738,2.8114429737722837,7.082637293344224,0.972972972972973,False,False,False,False
739,2.7791721096915913,7.087862029444944,1.0,False,False,False,False
740,2.8122583731454855,7.084039459035449,1.0,False,False,False,False
741,2.8433303980165365,7.08728986157513,1.0,False,False,False,False
742,2.84712973748481,7.084024513453977,0.9879518072289156,False,False,False,False
743,2.8397249644727,7.083633993093802,0.9833333333333333,False,False,False,False
744,2.8445414074453295,7.088873314979912,0.9875,False,False,False,False
745,2.8763692198812527,7.081526205304172,1.0,False,False,False,False
746,2.8092783553669163,7.086426429908952,0.9875,False,False,False,False
747,2.8333847596106336,7.083172130744229,1.0,False,False,False,False
748,2.851241833423553,7.0813400656618555,1.0,False,False,False,False
749,2.836673546446121,7.087002832514315,1.0,False,False,False,False
750,2.838600977643926,7.086161813398677,1.0,False,False,False,False
751,2.870729548722439,7.088832154216531,1.0,False,False,False,False
752,2.8854561712401647,7.083303013973973,1.0,False,False,False,False
753,2.8543644190967985,7.088507585277102,1.0,False,False,False,False
754,2.866087223283383,7.086055976636402,0.984375,False,False,False,False
755,2.8129709080285825,7.088346740537455,0.989010989010989,False,False,False,False
756,2.8175893987688765,7.0850536468095475,1.0,False,False,False,False
757,2.8806593898475907,7.081496645721051,0.9891304347826086,False,False,False,False
758,2.8602416923237257,7.086210498680266,1.0,False,False,False,False
759,2.852634857397304,7.083940201439484,1.0,False,False,False,False
760,2.910449082199698,7.078976343663653,1.0,False,False,False,False
761,2.864646579784343,7.0809059940243815,1.0,False,False,False,False
762,2.8710065144248653,7.081819622469407,1.0,False,False,False,False
763,2.8558407155260497,7.073954802564411,1.0,False,False,False,False
764,2.8887291202893732,7.078526856209121,1.0,False,False,False,False
765,2.8157213851846903,7.0787600240860336,0.9864864864864865,False,False,False,False
766,2.847992497874711,7.076492228536312,1.0,False,False,False,False
767,2.94005651130354,7.076651820005815,1.0,False,False,False,False
768,2.8929796841834463,7.074897176129769,1.0,False,False,False,False
769,2.911636355264492,7.078874804707589,1.0,False,False,False,False
770,2.941374447037094,7.079549780512389,1.0,False,False,False,False
771,2.894768649838084,7.078173120509259,1.0,False,False,False,False
772,2.9379986210923748,7.0785049936918565,1.0,False,False,False,False
773,2.9237666176865194,7.079087425507754,1.0,False,False,False,False
774,2.910912007757441,7.077292109447731,1.0,False,False,False,False
775,2.9133737599366745,7.0739937855257065,1.0,False,False,False,False
776,2.978671800637116,7.073999057163228,1.0,False,False,False,False
777,2.914038658503327,7.075999407639191,1.0,False,False,False,False
778,2.9406620944758584,7.080207548065731,1.0,False,False,False,False
779,2.9133975010623443,7.071718986380655,1.0,False,False,False,False
780,2.9311755350280237,7.077552940459766,1.0,False,False,False,False
781,2.9595799426874243,7.077511110850347,1.0,False,False,False,False
782,2.9218472697691316,7.075145051998459,1.0,False,False,False,False
783,2.932635862505768,7.074051629797614,1.0,False,False,False,False
784,2.9500893085496287,7.078408365619228,1.0,False,False,False,False
785,2.979954231929397,7.077161488682177,1.0,False,False,False,False
786,2.91225380209209,7.072734976471933,1.0,False,False,False,False
787,3.0026397419691158,7.072620473886448,1.0,False,False,False,False
788,2.983429094623267,7.076947250312289,1.0,False,False,False,False
789,2.982530699472689,7.0753527243831185,1.0,False,False,False,False
790,2.897313495064347,7.076891575552278,1.0,False,False,False,False
791,2.911058571022672,7.07349905601324,1.0,False,False,False,False
792,2.92923232988792,7.077893967682154,1.0,False,False,False,False
793,2.951154026191069,7.074412041685059,1.0,False,False,False,False
794,2.9284090699990344,7.072059596390571,1.0,False,False,False,False
795,2.941208246438735,7.073822476336085,1.0,False,False,False,False
796,2.9131402896985694,7.074421876292171,1.0,False,False,False,False
797,2.9397954409973397,7.073595149978317,1.0,False,False,False,False
798,2.9298377767574166,7.073056044443008,0.9886363636363636,False,False,False,False
799,2.944223966299232,7.075450447174946,1.0,False,False,False,False
800,2.974262952171422,7.073498493550877,1.0,False,False,False,False
801,2.9255714277373848,7.072977257510399,1.0,False,False,False,False
802,3.0100366632996938,7.077113004043811,1.0,False,False,False,False
803,2.9901411963587434,7.07384028469651,1.0,False,False,False,False
804,3.0357102872737065,7.0774630355664385,1.0,False,False,False,False
805,2.9532396601349444,7.074111108925768,1.0,False,False,False,False
806,2.9381371895753423,7.075325411874749,1.0,False,False,False,False
807,3.005271628904734,7.077268708780706,1.0,False,False,False,False
808,3.134905993645063,7.07293943824188,1.0,False,False,False,False
809,3.062626413269344,7.079448507776982,1.0,False,False,False,False
810,3.1376567108269615,7.073066761002147,1.0,False,False,False,False
811,3.033513776827733,7.074511605554295,1.0,False,False,False,False
812,3.170272018290973,7.077926688468588,1.0,False,False,False,False
813,3.1091532474970336,7.076174873289943,1.0,False,False,False,False
814,3.2961506787134636,7.075993678531363,1.0,False,False,False,False
815,3.1229973546283425,7.077107807515963,1.0,False,False,False,False
816,3.175286421640902,7.076630910159274,1.0,False,False,False,False
817,3.2482742861219247,7.08068502245583,1.0,False,False,False,False
818,3.2760415984369393,7.08188242135262,1.0,False,False,False,False
819,3.3685765286658493,7.0828297432502865,1.0,False,False,False,False
820,3.4113791266396625,7.080477924864368,1.0,False,False,False,False
821,3.2517650700879415,7.0838548751831185,1.0,False,False,False,False
822,3.6904838951098156,7.089672640189872,1.0,False,False,False,False
823,3.5547743127732456,7.090958825761113,1.0,False,False,False,False
824,3.2062633727101386,7.083058444779407,1.0,False,False,False,False
825,3.324487738134229,7.083955144684806,1.0,False,False,False,False
826,3.2104504735598436,7.086784193081884,1.0,False,False,False,False
827,3.2822313060637094,7.088591110952423,1.0,False,False,False,False
828,3.2376163217825504,7.085530576056893,1.0,False,False,False,False
829,3.3573882042248155,7.089070965830215,1.0,False,False,False,False
830,3.6215685661070633,7.088068978663771,0.9696969696969697,False,False,False,False
831,3.5071553833814666,7.079827146710997,1.0,False,False,False,False
832,3.517651044158274,7.07616061554749,1.0,False,False,False,False
833,3.780454480836454,7.076730894553554,1.0,False,False,False,False
834,3.7724992396107035,7.074609679780182,1.0,False,False,False,False
835,4.145069373144066,7.06399359629464,1.0,False,False,False,False
836,4.061538092778642,7.062673891794619,0.9574468085106383,False,False,False,False
837,4.489151714694596,7.041087338378508,0.9361702127659575,False,False,False,False
838,4.627366479107771,7.083690063002765,0.8064516129032258,False,False,False,False
839,4.489020987492669,7.168870189795229,0.7261904761904762,False,False,False,False
840,3.636239578577677,7.197034747815451,0.5436893203883495,False,False,False,False
841,3.5494039000517836,7.181065849281387,0.6527777777777778,False,False,False,False
842,3.692573318857915,7.164143951188535,0.5596330275229358,False,False,False,False
843,2.7168976269373566,7.082177704046965,0.5166666666666667,False,False,False,False
844,2.680601625955902,7.078898486287008,1.0,False,False,False,False
845,2.678599049001932,7.081447581852369,0.9876543209876543,False,False,False,False
846,2.7235862237510857,7.080913788842633,1.0,False,False,False,False
847,2.7077950469610794,7.078902668299312,1.0,False,False,False,False
848,2.7404618785985804,7.082919115183149,1.0,False,False,False,False
849,2.7184886704960203,7.083510714944552,1.0,False,False,False,False
850,2.7451597038144806,7.079464474918964,1.0,False,False,False,False
851,2.753003617307192,7.0756468983670056,1.0,False,False,False,False
852,2.7950899982951567,7.07757709923251,1.0,False,False,False,False
853,2.781186560951946,7.08007902703058,1.0,False,False,False,False
854,2.7412968639603172,7.0792686305674835,0.9753086419753086,False,False,False,False
855,2.77435167043993,7.07614791783655,0.9875,False,False,False,False
856,2.808815166789527,7.078829259619923,0.9836065573770492,False,False,False,False
857,2.795932962055251,7.079369994821718,1.0,False,False,False,False
858,2.8210918642875997,7.079739399245698,0.9743589743589743,False,False,False,False
859,2.7776404822115337,7.075733116929436,1.0,False,False,False,False
860,2.7983747683325713,7.083252299857538,0.9818181818181818,False,False,False,False
861,2.7984221667534466,7.078724312325146,0.9841269841269841,False,False,False,False
862,2.8147913012103287,7.080147583147547,0.9888888888888889,False,False,False,False
863,2.785682555883748,7.076010377769894,1.0,False,False,False,False
864,2.770876779927878,7.080284664931814,0.9836065573770492,False,False,False,False
865,2.8029459425401932,7.078321445715157,1.0,False,False,False,False
866,2.790103153317379,7.082590634244183,1.0,False,False,False,False
867,2.8672389027195626,7.076553051589805,1.0,False,False,False,False
868,2.7904474842688836,7.081101449553298,1.0,False,False,False,False
869,2.7444945944185974,7.0747700123582025,1.0,False,False,False,False
870,2.822010312602987,7.073736623377444,0.975,False,False,False,False
