frame_idx,config,f1
520,C2,0.0
521,C2,0.6666666666666666
522,C2,0.0
523,C2,1.0
524,C2,1.0
525,C2,0.0
526,C2,1.0
527,C2,0.0
528,C2,0.0
529,C2,0.0
530,C2,0.0
531,C2,0.0
532,C2,0.0
533,C2,0.0
534,C2,0.0
535,C2,0.6666666666666666
536,C2,0.0
537,C2,1.0
538,C2,1.0
539,C2,0.0
540,C2,0.0
541,C2,0.0
542,C2,0.0
543,C2,0.0
544,C2,1.0
545,C2,0.4
546,C2,0.0
547,C2,0.0
548,C2,0.8571428571428571
549,C2,0.7499999999999999
550,C2,0.8750000000000001
551,C2,0.9090909090909091
552,C2,0.2222222222222222
553,C2,0.5714285714285715
554,C2,0.3636363636363636
555,C2,0.4444444444444444
556,C2,0.7692307692307693
557,C2,0.8
558,C2,0.7857142857142857
559,C2,0.7407407407407406
560,C2,0.8148148148148148
561,C2,0.8
562,C2,1.0
563,C2,0.8571428571428571
564,C2,0.8
565,C2,1.0
566,C2,0.6666666666666666
567,C2,0.8
568,C2,0.7368421052631579
569,C2,0.28571428571428575
570,C2,0.6363636363636364
571,C2,1.0
572,C2,0.6666666666666666
573,C2,0.6956521739130436
574,C2,0.5714285714285715
575,C2,1.0
576,C2,1.0
577,C2,1.0
578,C2,1.0
579,C2,0.0
580,C2,0.0
581,C2,0.0
582,C2,0.0
583,C2,0.0
584,C2,0.0
585,C2,0.0
586,C2,0.0
587,C2,0.0
588,C2,0.0
589,C2,0.0
590,C2,0.0
591,C2,1.0
592,C2,0.5
593,C2,1.0
594,C2,0.0
595,C2,0.0
596,C2,0.8
597,C2,0.6666666666666666
598,C2,1.0
599,C2,1.0
600,C2,1.0
601,C2,1.0
602,C2,0.0
603,C2,0.0
604,C2,0.0
605,C2,0.0
606,C2,0.0
607,C2,0.0
608,C2,0.0
609,C2,0.0
610,C2,0.0
611,C2,1.0
612,C2,0.0
613,C2,0.0
614,C2,0.888888888888889
615,C2,0.6923076923076924
616,C2,0.8823529411764706
617,C2,0.9166666666666666
618,C2,0.9333333333333333
619,C2,0.8571428571428571
620,C2,0.9090909090909091
621,C2,0.8571428571428571
622,C2,0.8
623,C2,0.5
624,C2,0.5
625,C2,0.6
626,C2,0.7142857142857143
627,C2,0.6842105263157895
628,C2,0.3333333333333333
629,C2,0.5999999999999999
630,C2,0.6896551724137931
631,C2,0.6956521739130435
632,C2,0.7368421052631579
633,C2,0.6153846153846153
634,C2,0.5999999999999999
635,C2,0.7692307692307693
636,C2,0.7741935483870968
637,C2,0.8421052631578948
638,C2,0.5625
639,C2,0.923076923076923
640,C2,0.6666666666666666
641,C2,1.0
642,C2,0.8333333333333333
643,C2,1.0
644,C2,0.8571428571428571
645,C2,0.9444444444444444
646,C2,1.0
647,C2,0.0
648,C2,0.0
649,C2,0.39999999999999997
650,C2,0.7777777777777778
651,C2,0.0
652,C2,0.0
653,C2,0.4
654,C2,0.6
655,C2,0.6666666666666666
656,C2,0.5454545454545454
657,C2,0.0
658,C2,0.6666666666666666
659,C2,0.0
660,C2,0.7499999999999999
661,C2,0.0
662,C2,0.0
663,C2,0.6666666666666666
664,C2,0.0
665,C2,0.5
666,C2,0.0
667,C2,0.0
668,C2,0.6666666666666666
669,C2,0.5454545454545454
670,C2,0.25
671,C2,0.5454545454545454
672,C2,0.5454545454545454
673,C2,0.8
674,C2,0.4
675,C2,0.5
676,C2,0.0
677,C2,0.0
678,C2,0.4
679,C2,0.6666666666666666
680,C2,0.6666666666666666
681,C2,0.0
682,C2,0.0
683,C2,0.0
684,C2,0.0
685,C2,1.0
686,C2,1.0
687,C2,1.0
688,C2,0.0
689,C2,0.0
690,C2,0.0
691,C2,0.0
692,C2,0.0
693,C2,0.0
694,C2,0.0
695,C2,1.0
696,C2,0.0
697,C2,1.0
698,C2,1.0
699,C2,0.0
700,C2,1.0
701,C2,0.0
702,C2,0.0
703,C2,0.0
704,C2,0.0
705,C2,0.0
706,C2,0.0
707,C2,0.0
708,C2,0.0
709,C2,0.0
710,C2,0.0
711,C2,0.0
712,C2,1.0
713,C2,1.0
714,C2,1.0
715,C2,0.0
716,C2,0.0
717,C2,0.0
718,C2,0.0
719,C2,0.0
720,C2,0.0
721,C2,0.0
722,C2,0.0
723,C2,0.0
724,C2,0.0
725,C2,0.0
726,C2,0.0
727,C2,0.0
728,C2,0.0
729,C2,0.0
730,C2,1.0
731,C2,1.0
732,C2,1.0
733,C2,1.0
734,C2,1.0
735,C2,1.0
736,C2,1.0
737,C2,1.0
738,C2,0.8571428571428571
739,C2,0.888888888888889
740,C2,0.6666666666666665
741,C2,0.4444444444444445
742,C2,0.7499999999999999
743,C2,0.8571428571428571
744,C2,1.0
745,C2,0.923076923076923
746,C2,0.923076923076923
747,C2,0.8571428571428571
748,C2,0.75
749,C2,0.6666666666666667
750,C2,0.7999999999999999
751,C2,0.6666666666666665
752,C2,1.0
753,C2,0.9411764705882353
754,C2,0.875
755,C2,0.8333333333333334
756,C2,0.7272727272727272
757,C2,0.8571428571428571
758,C2,1.0
759,C2,0.0
760,C2,0.0
761,C2,0.0
762,C2,0.0
763,C2,0.6666666666666666
764,C2,1.0
765,C2,0.0
766,C2,1.0
767,C2,0.0
768,C2,0.0
769,C2,0.0
770,C2,0.0
771,C2,0.0
772,C2,0.0
773,C2,1.0
774,C2,0.0
775,C2,1.0
776,C2,0.0
777,C2,0.0
778,C2,0.0
779,C2,1.0
780,C2,1.0
781,C2,1.0
782,C2,1.0
783,C2,1.0
784,C2,1.0
785,C2,1.0
786,C2,1.0
787,C2,1.0
788,C2,1.0
789,C2,1.0
790,C2,1.0
791,C2,1.0
792,C2,1.0
793,C2,1.0
794,C2,1.0
795,C2,1.0
796,C2,0.0
797,C2,1.0
798,C2,1.0
799,C2,1.0
800,C2,1.0
801,C2,1.0
802,C2,0.0
803,C2,0.0
804,C2,0.0
805,C2,0.0
806,C2,1.0
807,C2,1.0
808,C2,1.0
809,C2,1.0
810,C2,1.0
811,C2,1.0
812,C2,1.0
813,C2,1.0
814,C2,0.0
815,C2,1.0
816,C2,1.0
817,C2,1.0
818,C2,0.0
819,C2,0.0
820,C2,0.0
821,C2,1.0
822,C2,1.0
823,C2,1.0
824,C2,1.0
825,C2,1.0
826,C2,0.6666666666666666
827,C2,0.5
828,C2,0.0
829,C2,0.0
830,C2,0.0
831,C2,1.0
832,C2,0.6666666666666666
833,C2,1.0
834,C2,0.0
835,C2,0.8000000000000002
836,C2,1.0
837,C2,0.8000000000000002
838,C2,0.8571428571428571
839,C2,1.0
840,C2,1.0
841,C2,1.0
842,C2,1.0
843,C2,0.5454545454545454
844,C2,0.33333333333333337
845,C2,0.2857142857142857
846,C2,0.5
847,C2,0.0
848,C2,1.0
849,C2,1.0
850,C2,0.0
851,C2,1.0
852,C2,0.0
853,C2,0.6666666666666666
854,C2,0.8
855,C2,1.0
856,C2,0.5
857,C2,0.4
858,C2,0.0
859,C2,0.0
860,C2,0.4444444444444445
861,C2,0.6666666666666666
862,C2,0.0
863,C2,1.0
864,C2,1.0
865,C2,0.6666666666666666
866,C2,1.0
867,C2,0.8
868,C2,1.0
869,C2,0.0
870,C2,0.0
871,C2,0.0
872,C2,0.0
873,C2,0.0
874,C2,0.0
875,C2,0.0
876,C2,0.0
877,C2,1.0
878,C2,1.0
879,C2,1.0
880,C2,0.8
881,C2,0.0
882,C2,0.0
883,C2,0.28571428571428575
884,C2,0.5
885,C2,0.0
886,C2,0.28571428571428575
887,C2,0.0
888,C2,0.4
889,C2,0.0
890,C2,0.0
891,C2,1.0
892,C2,0.0
893,C2,0.0
894,C2,1.0
895,C2,1.0
896,C2,1.0
897,C2,1.0
898,C2,1.0
899,C2,0.0
900,C2,1.0
901,C2,0.0
902,C2,1.0
903,C2,0.0
904,C2,1.0
905,C2,1.0
906,C2,1.0
907,C2,0.0
908,C2,0.0
909,C2,0.0
910,C2,0.5
911,C2,0.8
912,C2,0.9090909090909091
913,C2,0.7368421052631579
914,C2,0.6666666666666665
915,C2,0.7272727272727273
916,C2,0.8
917,C2,0.25
918,C2,0.6666666666666666
919,C2,0.8571428571428571
920,C2,0.6666666666666666
921,C2,0.8
922,C2,0.5714285714285715
923,C2,0.923076923076923
924,C2,1.0
925,C2,1.0
926,C2,1.0
927,C2,1.0
928,C2,1.0
929,C2,1.0
930,C2,0.6666666666666666
931,C2,0.923076923076923
932,C2,1.0
933,C2,1.0
934,C2,0.7499999999999999
935,C2,0.8
936,C2,1.0
937,C2,1.0
938,C2,1.0
939,C2,1.0
940,C2,1.0
941,C2,1.0
942,C2,1.0
943,C2,1.0
944,C2,1.0
945,C2,0.5925925925925926
946,C2,0.2857142857142857
947,C2,0.0
948,C2,1.0
949,C2,0.0
950,C2,0.75
951,C2,0.3333333333333333
952,C2,0.6
953,C2,0.8
954,C2,1.0
955,C2,0.5714285714285715
956,C2,0.0
957,C2,0.8571428571428571
958,C2,0.0
959,C2,0.5
960,C2,0.6666666666666666
961,C2,1.0
962,C2,1.0
963,C2,1.0
964,C2,0.0
965,C2,1.0
966,C2,0.4
967,C2,1.0
968,C2,1.0
969,C2,1.0
970,C2,0.6666666666666666
971,C2,0.0
972,C2,0.6666666666666666
973,C2,1.0
974,C2,1.0
975,C2,1.0
976,C2,0.0
977,C2,1.0
978,C2,0.0
979,C2,1.0
980,C2,1.0
981,C2,1.0
982,C2,1.0
983,C2,0.0
984,C2,0.0
985,C2,0.0
986,C2,0.0
987,C2,0.0
988,C2,0.0
989,C2,0.0
990,C2,0.0
991,C2,0.0
992,C2,0.0
993,C2,0.0
994,C2,1.0
995,C2,0.0
996,C2,0.0
997,C2,0.0
998,C2,0.0
999,C2,0.5
1000,C2,0.0
1001,C2,1.0
1002,C2,0.0
1003,C2,0.0
1004,C2,0.0
1005,C2,0.0
1006,C2,1.0
1007,C2,1.0
1008,C2,1.0
1009,C2,1.0
1010,C2,1.0
1011,C2,1.0
1012,C2,1.0
1013,C2,1.0
1014,C2,1.0
1015,C2,1.0
1016,C2,0.0
1017,C2,0.0
1018,C2,1.0
1019,C2,0.0
1020,C2,0.0
1021,C2,1.0
1022,C2,0.0
1023,C2,1.0
1024,C2,1.0
1025,C2,0.0
1026,C2,0.0
1027,C2,0.0
1028,C2,0.0
1029,C2,0.0
1030,C2,0.0
1031,C2,0.0
1032,C2,0.0
1033,C2,0.0
1034,C2,0.0
1035,C2,0.0
1036,C2,0.0
1037,C2,0.6666666666666666
1038,C2,0.6666666666666666
1039,C2,0.0
1040,C2,0.0
1041,C2,0.888888888888889
1042,C2,0.75
1043,C2,0.7999999999999999
1044,C2,0.4
1045,C2,0.5
1046,C2,0.6666666666666666
1047,C2,0.0
1048,C2,0.7499999999999999
1049,C2,0.8571428571428571
1050,C2,0.7000000000000001
1051,C2,0.6153846153846153
1052,C2,0.0
1053,C2,1.0
1054,C2,0.0
1055,C2,0.0
1056,C2,0.0
1057,C2,0.0
1058,C2,0.0
1059,C2,0.0
1060,C2,0.0
1061,C2,1.0
1062,C2,1.0
1063,C2,1.0
1064,C2,1.0
1065,C2,1.0
1066,C2,1.0
1067,C2,1.0
1068,C2,0.0
1069,C2,0.0
1070,C2,0.0
1071,C2,0.0
1072,C2,0.0
1073,C2,0.0
1074,C2,0.0
1075,C2,0.0
1076,C2,0.0
1077,C2,0.0
1078,C2,1.0
1079,C2,0.0
1080,C2,0.0
1081,C2,0.0
1082,C2,0.0
1083,C2,0.0
1084,C2,0.0
1085,C2,1.0
1086,C2,0.0
1087,C2,0.0
1088,C2,0.0
1089,C2,0.6666666666666666
1090,C2,1.0
1091,C2,0.6666666666666666
1092,C2,1.0
1093,C2,0.0
1094,C2,1.0
1095,C2,1.0
1096,C2,0.0
1097,C2,1.0
1098,C2,0.0
1099,C2,1.0
1100,C2,1.0
1101,C2,0.0
1102,C2,0.0
1103,C2,0.0
1104,C2,0.0
1105,C2,0.6666666666666665
1106,C2,0.6666666666666666
1107,C2,0.0
1108,C2,0.7692307692307692
1109,C2,0.0
1110,C2,0.6666666666666666
1111,C2,0.0
1112,C2,0.0
1113,C2,0.5454545454545454
1114,C2,0.5454545454545454
1115,C2,0.6666666666666665
1116,C2,0.0
1117,C2,0.0
1118,C2,1.0
1119,C2,1.0
1120,C2,1.0
1121,C2,0.0
1122,C2,1.0
1123,C2,1.0
1124,C2,1.0
1125,C2,0.0
1126,C2,1.0
1127,C2,0.0
1128,C2,0.0
1129,C2,0.0
1130,C2,1.0
1131,C2,1.0
1132,C2,0.6666666666666666
1133,C2,1.0
1134,C2,1.0
1135,C2,0.0
1136,C2,0.0
1137,C2,1.0
1138,C2,1.0
1139,C2,1.0
1140,C2,1.0
1141,C2,1.0
1142,C2,1.0
1143,C2,0.0
1144,C2,1.0
1145,C2,0.0
1146,C2,0.0
1147,C2,1.0
1148,C2,1.0
1149,C2,0.0
1150,C2,0.0
1151,C2,0.0
1152,C2,1.0
1153,C2,0.0
1154,C2,0.0
1155,C2,1.0
1156,C2,1.0
1157,C2,0.0
1158,C2,0.0
1159,C2,0.0
1160,C2,1.0
1161,C2,1.0
1162,C2,1.0
1163,C2,0.0
1164,C2,0.0
1165,C2,0.0
1166,C2,0.0
1167,C2,0.0
1168,C2,1.0
1169,C2,0.0
1170,C2,0.0
1171,C2,1.0
1172,C2,0.0
1173,C2,0.0
1174,C2,1.0
1175,C2,1.0
1176,C2,0.0
1177,C2,0.0
1178,C2,0.0
1179,C2,0.0
1180,C2,0.0
1181,C2,0.0
1182,C2,0.4
1183,C2,0.3333333333333333
1184,C2,1.0
1185,C2,1.0
1186,C2,1.0
1187,C2,1.0
1188,C2,1.0
1189,C2,1.0
1190,C2,1.0
1191,C2,1.0
1192,C2,1.0
1193,C2,1.0
1194,C2,1.0
1195,C2,0.0
1196,C2,1.0
1197,C2,1.0
1198,C2,1.0
1199,C2,1.0
1200,C2,1.0
1201,C2,0.0
1202,C2,1.0
1203,C2,1.0
1204,C2,1.0
1205,C2,1.0
1206,C2,1.0
1207,C2,0.0
1208,C2,0.0
1209,C2,0.0
1210,C2,0.0
1211,C2,0.0
1212,C2,0.0
1213,C2,0.0
1214,C2,0.0
1215,C2,0.0
1216,C2,0.0
1217,C2,0.0
1218,C2,1.0
1219,C2,0.0
1220,C2,0.0
1221,C2,1.0
1222,C2,0.0
1223,C2,0.0
1224,C2,0.0
1225,C2,0.0
1226,C2,0.0
1227,C2,0.0
1228,C2,0.0
1229,C2,0.0
1230,C2,0.0
1231,C2,0.0
1232,C2,0.0
1233,C2,0.0
1234,C2,0.0
1235,C2,0.0
1236,C2,0.0
1237,C2,0.0
1238,C2,0.0
1239,C2,0.0
1240,C2,0.0
1241,C2,0.0
1242,C2,0.0
1243,C2,0.0
1244,C2,0.0
1245,C2,0.5
1246,C2,0.631578947368421
1247,C2,0.761904761904762
1248,C2,0.8333333333333333
1249,C2,0.7777777777777778
1250,C2,0.6666666666666666
1251,C2,0.8000000000000002
1252,C2,0.8000000000000002
1253,C2,0.8333333333333334
1254,C2,0.631578947368421
1255,C2,0.888888888888889
1256,C2,0.7142857142857143
1257,C2,1.0
1258,C2,1.0
1259,C2,1.0
1260,C2,0.9411764705882353
1261,C2,0.9
1262,C2,0.9285714285714286
1263,C2,0.8
1264,C2,0.0
1265,C2,0.0
1266,C2,0.0
1267,C2,0.0
1268,C2,0.0
1269,C2,0.0
1270,C2,0.0
1271,C2,1.0
1272,C2,0.0
1273,C2,0.3333333333333333
1274,C2,0.0
1275,C2,0.4
1276,C2,0.0
1277,C2,0.0
1278,C2,0.0
1279,C2,0.0
1280,C2,0.0
1281,C2,0.0
1282,C2,1.0
1283,C2,0.0
1284,C2,0.0
1285,C2,0.0
1286,C2,1.0
1287,C2,0.5
1288,C2,0.5
1289,C2,0.5
1290,C2,0.5
1291,C2,0.0
1292,C2,0.0
1293,C2,0.5
1294,C2,1.0
1295,C2,0.0
1296,C2,1.0
1297,C2,1.0
1298,C2,1.0
1299,C2,0.0
1300,C2,0.0
1301,C2,1.0
1302,C2,0.0
1303,C2,1.0
1304,C2,0.0
1305,C2,0.0
1306,C2,0.0
1307,C2,1.0
1308,C2,0.0
1309,C2,1.0
1310,C2,0.6666666666666666
1311,C2,1.0
1312,C2,1.0
1313,C2,0.888888888888889
1314,C2,0.7499999999999999
1315,C2,0.0
1316,C2,0.8
1317,C2,0.6666666666666666
1318,C2,0.6
1319,C2,0.5454545454545454
1320,C2,0.6
1321,C2,0.47058823529411764
1322,C2,0.6956521739130435
1323,C2,0.6666666666666666
1324,C2,0.7272727272727273
1325,C2,0.7499999999999999
1326,C2,0.6666666666666665
1327,C2,0.7000000000000001
1328,C2,0.7777777777777777
1329,C2,0.7058823529411764
1330,C2,0.5333333333333333
1331,C2,0.7692307692307693
1332,C2,0.75
1333,C2,0.7058823529411764
1334,C2,0.75
1335,C2,0.7272727272727272
1336,C2,0.7368421052631579
1337,C2,0.6399999999999999
1338,C2,0.761904761904762
1339,C2,0.6666666666666666
1340,C2,0.888888888888889
1341,C2,0.875
1342,C2,0.7826086956521738
1343,C2,1.0
1344,C2,0.0
1345,C2,1.0
1346,C2,0.0
1347,C2,1.0
1348,C2,1.0
1349,C2,1.0
1350,C2,1.0
1351,C2,0.0
1352,C2,0.0
1353,C2,1.0
1354,C2,0.0
1355,C2,1.0
1356,C2,0.6666666666666666
1357,C2,0.0
1358,C2,1.0
1359,C2,0.7999999999999999
1360,C2,0.7692307692307693
1361,C2,0.7999999999999999
1362,C2,0.8
1363,C2,0.823529411764706
1364,C2,0.7368421052631579
1365,C2,0.5
1366,C2,0.6666666666666666
1367,C2,0.4
1368,C2,0.2222222222222222
1369,C2,0.3333333333333333
1370,C2,0.4
1371,C2,0.3333333333333333
1372,C2,0.4
1373,C2,0.0
1374,C2,0.5714285714285714
1375,C2,0.6666666666666667
1376,C2,0.6666666666666667
1377,C2,1.0
1378,C2,0.6666666666666666
1379,C2,0.6153846153846153
1380,C2,0.5714285714285715
1381,C2,1.0
1382,C2,0.8
1383,C2,1.0
1384,C2,0.36363636363636365
1385,C2,1.0
1386,C2,1.0
1387,C2,1.0
1388,C2,1.0
1389,C2,1.0
1390,C2,1.0
1391,C2,0.0
1392,C2,1.0
1393,C2,0.0
1394,C2,0.0
1395,C2,0.0
1396,C2,0.0
1397,C2,0.0
1398,C2,0.0
1399,C2,0.0
1400,C2,0.0
1401,C2,0.0
1402,C2,0.0
1403,C2,0.0
1404,C2,0.0
1405,C2,0.0
1406,C2,0.0
1407,C2,1.0
1408,C2,0.0
1409,C2,1.0
1410,C2,0.0
1411,C2,0.0
1412,C2,0.0
1413,C2,0.0
1414,C2,0.0
1415,C2,1.0
1416,C2,1.0
1417,C2,1.0
1418,C2,1.0
1419,C2,0.75
1420,C2,1.0
1421,C2,1.0
1422,C2,1.0
1423,C2,1.0
1424,C2,1.0
1425,C2,1.0
1426,C2,0.888888888888889
1427,C2,1.0
1428,C2,1.0
1429,C2,1.0
1430,C2,1.0
1431,C2,1.0
1432,C2,1.0
1433,C2,1.0
1434,C2,1.0
1435,C2,1.0
1436,C2,1.0
1437,C2,1.0
1438,C2,0.0
1439,C2,0.0
1440,C2,0.0
1441,C2,0.0
1442,C2,0.0
1443,C2,1.0
1444,C2,0.0
1445,C2,1.0
1446,C2,1.0
1447,C2,0.0
1448,C2,0.0
1449,C2,0.0
1450,C2,0.0
1451,C2,0.0
1452,C2,0.0
1453,C2,0.0
1454,C2,1.0
1455,C2,0.0
1456,C2,0.0
1457,C2,0.0
1458,C2,0.0
1459,C2,0.0
1460,C2,0.0
1461,C2,0.0
1462,C2,0.0
1463,C2,0.0
1464,C2,0.0
1465,C2,0.0
1466,C2,0.0
1467,C2,0.0
1468,C2,0.0
1469,C2,1.0
1470,C2,1.0
1471,C2,1.0
1472,C2,1.0
1473,C2,0.6666666666666666
1474,C2,0.6666666666666666
1475,C2,1.0
1476,C2,1.0
1477,C2,0.8
1478,C2,0.6666666666666666
1479,C2,0.5714285714285715
1480,C2,0.0
1481,C2,0.8571428571428571
1482,C2,0.875
1483,C2,0.6666666666666666
1484,C2,0.0
1485,C2,1.0
1486,C2,1.0
1487,C2,1.0
1488,C2,1.0
1489,C2,1.0
1490,C2,0.0
1491,C2,1.0
1492,C2,1.0
1493,C2,1.0
1494,C2,1.0
1495,C2,1.0
1496,C2,1.0
1497,C2,1.0
1498,C2,1.0
1499,C2,1.0
1500,C2,1.0
1501,C2,1.0
1502,C2,1.0
1503,C2,1.0
1504,C2,0.0
1505,C2,1.0
1506,C2,0.0
1507,C2,1.0
1508,C2,1.0
1509,C2,1.0
1510,C2,1.0
1511,C2,1.0
1512,C2,1.0
1513,C2,1.0
1514,C2,1.0
1515,C2,0.7368421052631577
1516,C2,0.8235294117647058
1517,C2,1.0
1518,C2,1.0
1519,C2,1.0
1520,C2,0.8
1521,C2,1.0
1522,C2,1.0
1523,C2,0.8571428571428571
1524,C2,0.8571428571428571
1525,C2,1.0
1526,C2,1.0
1527,C2,0.8750000000000001
1528,C2,0.6666666666666666
1529,C2,0.888888888888889
1530,C2,0.8571428571428571
1531,C2,1.0
1532,C2,0.5333333333333333
1533,C2,0.888888888888889
1534,C2,0.9333333333333333
1535,C2,0.8421052631578948
1536,C2,0.8888888888888888
1537,C2,0.8
1538,C2,0.0
1539,C2,0.0
1540,C2,0.0
1541,C2,0.0
1542,C2,0.4
1543,C2,0.0
1544,C2,0.0
1545,C2,0.0
1546,C2,0.0
1547,C2,0.0
1548,C2,0.6666666666666666
1549,C2,1.0
1550,C2,0.0
1551,C2,1.0
1552,C2,1.0
1553,C2,0.0
1554,C2,1.0
1555,C2,0.0
1556,C2,1.0
1557,C2,1.0
1558,C2,1.0
1559,C2,1.0
1560,C2,1.0
1561,C2,0.0
1562,C2,1.0
1563,C2,0.0
1564,C2,1.0
1565,C2,1.0
1566,C2,1.0
1567,C2,1.0
1568,C2,1.0
1569,C2,1.0
1570,C2,1.0
1571,C2,1.0
1572,C2,0.6666666666666666
1573,C2,1.0
1574,C2,1.0
1575,C2,0.0
1576,C2,0.0
1577,C2,0.0
1578,C2,0.0
1579,C2,0.0
1580,C2,0.6451612903225806
1581,C2,0.7272727272727273
1582,C2,0.6470588235294117
1583,C2,0.56
1584,C2,0.7368421052631579
1585,C2,0.5384615384615385
1586,C2,0.7692307692307692
1587,C2,0.8275862068965517
1588,C2,0.5
1589,C2,0.47058823529411764
1590,C2,0.5263157894736842
1591,C2,0.8000000000000002
1592,C2,0.7058823529411765
1593,C2,0.7058823529411765
1594,C2,0.631578947368421
1595,C2,0.6
1596,C2,0.7894736842105263
1597,C2,0.6428571428571428
1598,C2,0.75
1599,C2,0.6896551724137931
1600,C2,0.6
1601,C2,0.5
1602,C2,0.5294117647058824
1603,C2,0.6486486486486486
1604,C2,1.0
1605,C2,0.888888888888889
1606,C2,0.888888888888889
1607,C2,0.6
1608,C2,0.5
1609,C2,0.6666666666666666
1610,C2,0.7142857142857143
1611,C2,1.0
1612,C2,0.0
1613,C2,0.0
1614,C2,1.0
1615,C2,1.0
1616,C2,1.0
1617,C2,1.0
1618,C2,1.0
1619,C2,1.0
1620,C2,1.0
1621,C2,1.0
1622,C2,1.0
1623,C2,1.0
1624,C2,1.0
1625,C2,1.0
1626,C2,0.0
1627,C2,0.0
1628,C2,0.0
1629,C2,1.0
1630,C2,1.0
1631,C2,0.0
1632,C2,0.0
1633,C2,0.0
1634,C2,1.0
1635,C2,1.0
1636,C2,1.0
1637,C2,1.0
1638,C2,1.0
1639,C2,1.0
1640,C2,1.0
1641,C2,1.0
1642,C2,1.0
1643,C2,1.0
1644,C2,1.0
1645,C2,1.0
1646,C2,1.0
1647,C2,1.0
1648,C2,1.0
1649,C2,1.0
1650,C2,1.0
1651,C2,1.0
1652,C2,1.0
1653,C2,1.0
1654,C2,1.0
1655,C2,1.0
1656,C2,1.0
1657,C2,0.0
1658,C2,0.0
1659,C2,1.0
1660,C2,1.0
1661,C2,0.0
1662,C2,0.0
1663,C2,0.0
1664,C2,1.0
1665,C2,1.0
1666,C2,1.0
1667,C2,0.0
1668,C2,1.0
1669,C2,1.0
1670,C2,1.0
1671,C2,1.0
1672,C2,1.0
1673,C2,1.0
1674,C2,1.0
1675,C2,0.0
1676,C2,1.0
1677,C2,1.0
1678,C2,1.0
1679,C2,1.0
1680,C2,0.0
1681,C2,1.0
1682,C2,0.0
1683,C2,0.0
1684,C2,0.0
1685,C2,0.0
1686,C2,0.0
1687,C2,0.0
1688,C2,0.0
1689,C2,0.0
1690,C2,0.0
1691,C2,0.0
1692,C2,0.0
1693,C2,0.0
1694,C2,0.0
1695,C2,1.0
1696,C2,1.0
1697,C2,0.0
1698,C2,1.0
1699,C2,1.0
1700,C2,1.0
1701,C2,1.0
1702,C2,1.0
1703,C2,1.0
1704,C2,1.0
1705,C2,0.6666666666666666
1706,C2,1.0
1707,C2,1.0
1708,C2,0.0
1709,C2,1.0
1710,C2,1.0
1711,C2,0.0
1712,C2,1.0
1713,C2,1.0
1714,C2,1.0
1715,C2,1.0
1716,C2,1.0
1717,C2,1.0
1718,C2,1.0
1719,C2,0.0
1720,C2,1.0
1721,C2,0.0
1722,C2,0.0
1723,C2,0.0
1724,C2,1.0
1725,C2,0.0
1726,C2,1.0
1727,C2,1.0
1728,C2,1.0
1729,C2,0.0
1730,C2,1.0
1731,C2,1.0
1732,C2,0.0
1733,C2,0.6666666666666666
1734,C2,1.0
1735,C2,0.0
1736,C2,0.0
1737,C2,0.0
1738,C2,1.0
1739,C2,1.0
1740,C2,1.0
1741,C2,1.0
1742,C2,1.0
1743,C2,1.0
1744,C2,1.0
1745,C2,0.0
1746,C2,0.0
1747,C2,0.0
1748,C2,0.0
1749,C2,0.0
1750,C2,1.0
1751,C2,0.0
1752,C2,1.0
1753,C2,1.0
1754,C2,1.0
1755,C2,1.0
1756,C2,0.6666666666666666
1757,C2,0.6666666666666666
1758,C2,0.7499999999999999
1759,C2,0.6666666666666666
1760,C2,0.0
1761,C2,0.0
1762,C2,0.0
1763,C2,0.33333333333333337
1764,C2,0.5882352941176471
1765,C2,1.0
1766,C2,0.75
1767,C2,0.8
1768,C2,0.7692307692307692
1769,C2,0.4
1770,C2,0.0
1771,C2,0.0
1772,C2,1.0
1773,C2,1.0
1774,C2,1.0
1775,C2,1.0
1776,C2,1.0
1777,C2,0.0
1778,C2,1.0
1779,C2,0.0
1780,C2,0.0
1781,C2,1.0
1782,C2,1.0
1783,C2,1.0
1784,C2,1.0
1785,C2,1.0
1786,C2,0.9333333333333333
1787,C2,1.0
1788,C2,1.0
1789,C2,1.0
1790,C2,0.6666666666666666
1791,C2,1.0
1792,C2,1.0
1793,C2,1.0
1794,C2,0.0
1795,C2,1.0
1796,C2,1.0
1797,C2,0.8571428571428571
1798,C2,0.7272727272727272
1799,C2,0.8888888888888888
1800,C2,0.9523809523809523
1801,C2,0.0
1802,C2,0.0
1803,C2,0.0
1804,C2,0.0
1805,C2,0.4
1806,C2,0.0
1807,C2,0.0
1808,C2,0.0
1809,C2,1.0
1810,C2,1.0
1811,C2,1.0
1812,C2,1.0
1813,C2,0.0
1814,C2,1.0
1815,C2,1.0
1816,C2,1.0
1817,C2,1.0
1818,C2,1.0
1819,C2,1.0
1820,C2,1.0
1821,C2,0.0
1822,C2,1.0
1823,C2,1.0
1824,C2,1.0
1825,C2,1.0
1826,C2,1.0
1827,C2,1.0
1828,C2,1.0
1829,C2,1.0
1830,C2,0.0
1831,C2,0.8461538461538461
1832,C2,1.0
1833,C2,0.9411764705882353
1834,C2,0.8
1835,C2,1.0
1836,C2,0.6666666666666666
1837,C2,1.0
1838,C2,0.7692307692307692
1839,C2,0.9090909090909091
1840,C2,0.888888888888889
1841,C2,0.9090909090909091
